id,title,date,content,image,url,full_content,source,fecha_scraping
66,El Congreso español reconocerá a Edmundo González como presidente de Venezuela,2024-09-11 09:00:10,"El Congreso español reconocerá previsiblemente el miércoles a Edmundo González como legítimo presidente de Venezuela con la aprobación de una propuesta del Partido Popular (derecha) apoyada por aliados del Gobierno socialista, que  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-09.05.48-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/11/el-congreso-espanol-reconocera-a-edmundo-gonzalez-como-presidente-de-venezuela/,"El Congreso español reconocerá a Edmundo González como presidente de Venezuela
 








El Congreso español reconocerá previsiblemente el miércoles a Edmundo González como legítimo 
presidente de Venezuela
 con la aprobación de una propuesta del Partido Popular (derecha) apoyada por aliados del Gobierno socialista, que se quedará en minoría.












La 
crisis de Venezuela
 se ha debatido este martes en el Parlamento español como si de un tema de 
política interna
 se tratara y ha agudizado la confrontación entre la izquierda en la derecha y las diferencias en el bloque que sustenta al Gobierno del socialista Pedro Sánchez.




Ha sido la diputada popular 
Cayetana Álvarez de Toledo
, muy involucrada con 
la oposición venezolana
, quien ha defendido la iniciativa y lo ha hecho con los opositores Leopoldo López, Antonio Ledezma y Carolina González, la hija del 
excandidato presidencial Edmundo González
, en la tribuna de invitados.




Álvarez de Toledo
 ha esgrimido una decena de argumentos para recabar el apoyo de los diputados, entre ellos, que Edmundo González ganó las elecciones del pasado julio en 
Venezuela
 con el 67 por ciento de los votos como lo acreditan -ha dicho- las actas electorales recabadas por los ciudadanos.


Citando informes de la ONU, ha denunciado un «robo electoral a mano armada» y represión en forma de detenciones arbitrarias o torturas.",MUNDO,2024-09-13 09:00:12
67,Murió hombre que quemó a maratonista ugandesa Rebecca Cheptegei,2024-09-11 09:00:12,"Luego de que se anunciara la muerte de la maratonista ugandesa, Rebecca Cheptegei, debido a las fuertes quemaduras que sufrió en el interior de su vivienda de Kenia realizada por su pareja. Se comunicó que el presunto  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-5.34.42-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/10/murio-hombre-que-quemo-a-maratonista-ugandesa-rebecca-cheptegei/,"Ugandesa Rebecca Cheptegei,
 








Luego de que se anunciara la 
muerte
 de la 
maratonista
 ugandesa, 
Rebecca Cheptegei
, debido a las fuertes 
quemaduras
 que sufrió en el interior de su vivienda de 
Kenia
 realizada por su pareja. Se comunicó que el presunto asesino de la atleta identificado como 
Dickson Ndiema
 dejó de existir en el Hospital de Eldoret.


Desde el establecimiento de salud, indicaron que Ndiema había ingresado al centro con quemaduras graves en más del 30% de su cuerpo, el cual se lo había ocasionado cuando incendió a Cheptegei.


De acuerdo a las investigaciones preliminares, Dickson llegó hasta el domicilio de la maratonista con un bidón que contenía cinco litros de gasolina y decidió prenderle fuego a su prometida.


El hombre acusado de la muerte, aprovechó que Rebecca Cheptegei no se encontraba en su vivienda el domingo 1 de septiembre, debido a que se había dirigido con sus dos hijos a la iglesia.


Cabe mencionar que, Cheptegei estuvo presente en la maratón realizada en los 
Juegos Olímpicos París 2024
. A pesar de que no culminó en el podio, la atleta ugandesa pudo terminar su participación en el puesto 44.",MUNDO,2024-09-13 09:00:12
68,Alerta mundial: Confirman primer caso de gripe aviar en humano sin contacto con animal infectado,2024-09-10 09:00:12,Preocupa al mundo. Autoridades sanitarias confirmaron el primer caso de infección humana por gripe aviar sin contacto previo con un animal afectado por el virus H5N1. Esto sería algo alarmante para la salud  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-09.12.15-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/10/alerta-mundial-confirman-primer-caso-de-gripe-aviar-en-humano-sin-contacto-con-animal-infectado/,"Alerta mundial: Confirman primer caso de gripe aviar en humano sin contacto con animal infectado
 








Preocupa al mundo. Autoridades sanitarias confirmaron el 
primer caso 
de infección humana por 
gripe aviar
 sin contacto previo con un animal afectado por el 
virus H5N1
. Esto sería algo alarmante para la salud a 
nivel mundial
, debido a que nunca antes se ha registrado algo similar.


Caso de gripe aviar desata alerta


Los Centros para el Control y la Prevención de Enfermedades de
 EE.UU
. (CDC) informaron que un 
paciente hospitalizado
 en 
Missouri 
contrajo la enfermedad sin que haya entrado en contacto con 
animales 
relacionado al 
brote actual
, como es el caso de los ganados y aves silvestres.


Según el CDC, el afectado, quien es adulto y padece otras 
condiciones médicas
, fue hospitalizado el 
22 de agosto
, y recibió medicación antiviral. Posteriormente, se recuperó y fue dado de alta. Sin embargo, llamo la atención que su infección se produjera de una forma 
anómala
, puesto a que confesó no haber entrado en contacto con alguna
 especie portadora del virus
.


Cabe resaltar que, desde marzo, este es el 
decimocuarto caso 
de gripe aviar registrado en 
Estados Unidos
, cuando se detectó la presencia del 
virus 
en vacas, afectando principalmente a 
trabajadores ganaderos
 en granjas del país. Tales sucesos alertaron considerablemente a la 
Organización Mundial de la Salud
 (OMS), ante la posibilidad de una epidemia.",MUNDO,2024-09-13 09:00:13
69,Papa Francisco llama a prevenir abusos contra los niños,2024-09-10 09:00:13,El papa Francisco urgió el lunes a los dirigentes de Timor Oriental a prevenir «todo tipo de abuso» contra los niños y adolescentes durante una visita a este país asiático  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-5.38.21-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/09/papa-francisco-llama-a-prevenir-abusos-contra-los-ninos/,"Llama a prevenir los abusos contra los niños.
 








El 
papa Francisco
 urgió el lunes a los dirigentes de Timor Oriental a prevenir «todo tipo de abuso» contra los niños y adolescentes durante una visita a este país asiático de mayoría católica que sufrió un sonado escándalo de 
pederastia 
dentro de la 
Iglesia
.


El pontífice, de 87 años, aterrizó a principios de la tarde en la capital timorense, Dili, en la tercera escala de una gira de 12 días en la región Asia-Pacífico, que lo llevó a Indonesia y Papúa Guinea, y concluirá el viernes en Singapur.


En su primer discurso ante los dirigentes del país, el jesuita argentino llamó a «actuar con responsabilidad para prevenir todo tipo de abuso y garantizar un crecimiento sereno a nuestros jóvenes», sin mencionar ningún caso concreto ni la responsabilidad del Vaticano.


Entre los casos de pederastia más sonados en ese país figura el del obispo Carlos Belo, ganador del Nobel de la Paz en 1996 por su trabajo por la independencia, a quien el Vaticano castigó en secreto en 2020 por acusaciones de que abusó sexualmente de niños durante dos décadas.


El papa, que prometió «tolerancia cero» con la pederastia, no pidió disculpas ni reconoció el rol estructural de la Iglesia en estos abusos. Su agenda oficial no incluye por el momento ningún encuentro con víctimas.


PAPA FRANCISCO Y SU VISITA A TIMOR ORIENTAL


La visita del papa Francisco ha despertado un gran fervor en este país, donde cerca del 98% de sus 1,3 millones de habitantes son católicos.


El papa recibió flores y una bufanda tradicional a su llegada al aeropuerto de Dili, cerrado a los vuelos civiles desde hace tres días, donde fue acogido por una guardia de honor y el presidente José Ramos-Horta. Posteriormente, fue aclamado a lo largo de varios kilómetros por una multitud de fieles que se alinearon en las calles agitando banderas con los colores blanco y amarillo del Vaticano.


«Se me puso la piel de gallina al ver su rostro (…) creo firmemente que su presencia trae paz y esperanza», dijo a la AFP Magdalena Tagnipis, que viajó desde Australia para ver al papa. «El pueblo timorense lo ha dado todo para acoger al papa (…) y creo que el papa lo ha sentido», añadió esta filipina de 49 años, que se declara «católica al 100%».


La pequeña ciudad costera se sometió a una costosa remodelación antes de la visita papal y las autoridades desalojaron a los vendedores ambulantes y a las personas sin hogar de las zonas por las que debía pasar Francisco, lo que ha despertado críticas.


Esta visita papal a Timor Oriental -que vio llegar el catolicismo de la mano de misioneros en el siglo XVI- es la primera desde su independencia en 2002, y el plato fuerte será una gigantesca misa al aire libre el martes en la que se esperan 700.000 fieles, la mitad de la población.


Timor Oriental es uno de los países más pobres del mundo, muy dependiente de los ingresos del petróleo y el gas, que según los expertos podrían agotarse en pocos años.",MUNDO,2024-09-13 09:00:13
70,Opositor venezolano Edmundo González desde exilio en España: “Continuaremos la lucha”,2024-09-09 09:00:13,"El opositor Edmundo González Urrutia, rival del presidente Nicolás Maduro, en las elecciones presidenciales del 28 de julio, dijo que mantendrá “la lucha” por la “libertad” de Venezuela desde el exilio en  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-09-at-12.12.02-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/09/opositor-venezolano-edmundo-gonzalez-desde-exilio-en-espana-continuaremos-la-lucha/,"Opositor venezolano Edmundo González desde exilio en España: “Continuaremos la lucha”
 








El opositor Edmundo González Urrutia, rival del presidente Nicolás Maduro, en las elecciones presidenciales del 28 de julio, dijo que mantendrá “la lucha” por la “libertad” de Venezuela desde el exilio en España, a donde arribó este domingo 8 de setiembre.


“Confío que próximamente continuaremos la lucha por lograr la libertad y la recuperación de la democracia en Venezuela”,
 indicó el diplomático de 75 años, que reivindica su victoria en los comicios, en un audio de 41 segundos difundido por su equipo de prensa.


El avión de las Fuerzas Aéreas españolas que trasladaba a González y a su esposa aterrizó en la base de Torrejón de Ardoz, cercana a Madrid, informó el Ministerio de Asuntos Exteriores en un comunicado. 
“A partir de ahora, 
comenzarán los trámites para la petición del asilo, 
cuya resolución será favorable en aras del compromiso de España con los derechos políticos y la integridad física de todos los venezolanos y venezolanas, especialmente de los líderes políticos”,
 agregó la nota.


La líder opositora María Corina Machado aseguró que la
 salida de Venezuela del candidato, en la clandestinidad desde hace un mes al igual que ella, fue necesaria para “preservar su libertad y su vida”
 en medio de
 “una brutal ola de represión”.


El jefe de la diplomacia española, José Manuel Albares, aseguró por su parte que 
el trámite de asilo responde a la solicitud personal de González Urrutia
 y que “no ha habido ningún tipo de negociación política entre el gobierno de España y el gobierno de Venezuela”.


“España no va a darle nunca la espalda, ni va a abandonar, ni a Edmundo González ni a ningún venezolano”,
 agregó en declaraciones a la televisión pública desde China, donde arranca una visita oficial junto al presidente del gobierno español, Pedro Sánchez.",MUNDO,2024-09-13 09:00:14
71,Rafael López Aliaga sobre Alberto Fujimori: «Llegó a zonas donde no llegó ningún otro político»,2024-09-13 01:00:15,"Durante una charla en el Colegio de Ingenieros del Perú en Ica, el alcalde de Lima, Rafael López Aliaga, se pronunció sobre el expresidente Alberto Fujimori, quien falleció el miércoles 11 de  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-9.36.49-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/rafael-lopez-aliaga-sobre-alberto-fujimori-llego-a-zonas-donde-no-llego-ningun-otro-politico/,"Rafael López Aliaga.
 










Durante una charla en el 
Colegio de Ingenieros del Perú
 en Ica, el alcalde de Lima, 
Rafael López Aliaga
, se pronunció sobre el expresidente 
Alberto Fujimori
, quien falleció el miércoles 11 de setiembre.


«Creo que en la parte política tuvo problemas, pero no podemos negar que dejó al Perú sin terrorismo, dejó el Perú en paz con Chile y resolvió problemas con Ecuador», señaló el alcalde.


Además, Aliaga recalcó que Alberto Fujimori fue uno de los pocos políticos que llegó a las zonas más alejadas de Lima y al interior del país.


«A mucha gente pobre también, Alberto Fujimori le dejó un toque de trabajo permanente. Lo veo en Lima, cuando voy a las ollas comunes, ves una olla que se la regaló Fujimori hace muchos años», indicó.",NACIONAL,2024-09-13 09:00:15
72,Keiko Fujimori recuerda a su padre: “Seguirás vivo en nuestros corazones”,2024-09-12 21:00:15,"A horas de haberse reportado su deceso a causa de complicaciones en su salud, Alberto Fujimori viene siendo velado en la sala Nazca del Ministerio de Cultura; y  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-6.15.31-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/keiko-fujimori-recuerda-a-su-padre-seguiras-vivo-en-nuestros-corazones/,"Alberto Fujimori.
 








A horas de haberse reportado su deceso a causa de complicaciones en su salud, Alberto Fujimori viene siendo velado en la sala Nazca del Ministerio de Cultura; y en lo que se da el último adiós al expresidente, Keiko Fujimori aprovechó en recordarlo con cariño con una fotografía y un emotivo texto.


Esto mencionó en su cuenta de X: “Te amamos pa! Le agradezco a Dios que nos haya permitido cuidarte, abrazarte y engreírte, especialmente en este último tramo de tu vida. Siempre serás nuestra persona favorita y seguirás vivo en nuestros corazones”.




Como se recuerda, desde su liberación en diciembre del año pasado, Alberto Fujimori estuvo viviendo en la casa de su hija Keiko, ubicada en el distrito de San Borja, lugar donde pasó sus últimos momentos de vida rodeado de sus familiares.",NACIONAL,2024-09-13 09:00:16
73,Sachi Fujimori llegó procedente de Alemania para el velorio de su padre,2024-09-12 20:00:16,A poco de haberse dado a conocer la noticia del deceso de Alberto Fujimori a causa de complicaciones en su salud producto del cáncer que padecía; otra de  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-17.38.18-800x533-1-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/sachi-fujimori-llego-procedente-de-alemania-para-el-velorio-de-su-padre/,"Sachi Fujimori llegó de Alemania,
 








A poco de haberse dado a conocer la noticia del deceso de Alberto Fujimori a causa de complicaciones en su salud producto del cáncer que padecía; otra de las hijas del expresidente arribó al país y llegó a la sala Nasca del Museo de la Nación para despedirlo.


Se trata de Sachi Marcela Fujimori, quien llegó procedente de Alemania en un vuelo directo apenas conoció sobre el trágico incidente; y ahora se encuentra junto a sus hermanos y sobrinas en el velatorio.",NACIONAL,2024-09-13 09:00:17
74,Luis Galarreta en velorio de Alberto Fujimori: “Tenemos que mantener su legado”,2024-09-12 19:00:17,"En el velorio de Alberto Fujimori, Luis Galarreta, secretario general de Fuerza Popular y excongresista fujimorista, afirmó que es crucial “mantener su legado” y subrayó la relevancia de  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-4.15.11-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/luis-galarreta-en-velorio-de-alberto-fujimori-tenemos-que-mantener-su-legado/,"Luis Galarreta.
 








En el velorio de Alberto Fujimori, Luis Galarreta, secretario general de Fuerza Popular y excongresista fujimorista, afirmó que es crucial “mantener su legado” y subrayó la relevancia de las obras realizadas durante el mandato del expresidente, las cuales beneficiaron a la población más pobre del país.


La reflexión del dirigente resalta la influencia continua de Fujimori en la política peruana, a pesar de las controversias en torno a su figura.


Galarreta también destacó que Fujimori se mantuvo “muy lúcido en sus últimos días”, tomando decisiones personales importantes relacionadas con su tratamiento médico, su precandidatura y otros temas políticos, enfrentando los riesgos tanto para su salud como para su situación legal.


El excongresista resaltó así la resiliencia del exmandatario, quien, frente a las adversidades, continuó luchando hasta el final.",NACIONAL,2024-09-13 09:00:17
75,Sigrid Bazán sobre Alberto Fujimori: “Los delitos no se borran con el fallecimiento de una persona”,2024-09-12 19:00:17,"La congresista Sigrid Bazán, del Bloque Democrático Popular, se pronunció enérgicamente sobre la muerte del expresidente Alberto Fujimori, afirmando que “los delitos no se borran con el fallecimiento  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/d8d90fad-5f0e-40ee-8146-3404a4aed9cc-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/sigrid-bazan-sobre-alberto-fujimori-los-delitos-no-se-borran-con-el-fallecimiento-de-una-persona/,"Sigrid Bazán.

 








La congresista Sigrid Bazán, del Bloque Democrático Popular, se pronunció enérgicamente sobre la muerte del expresidente Alberto Fujimori, afirmando que “los delitos no se borran con el fallecimiento de una persona”.


La periodista recordó los juicios pendientes y las condenas por corrupción y violaciones de derechos humanos que pesaban sobre Fujimori, quien falleció a los 86 años este 11 de septiembre.


“Se fue sin pagar un sol de reparación civil, sin pedir perdón y en libertad gracias a un indulto ilegal”, había subrayado la parlamentaria en redes sociales, destacando que el legado de corrupción y autoritarismo del expresidente sigue presente a pesar de su muerte.


Fujimori, quien gobernó Perú de 1990 a 2000, dejó un impacto controversial con políticas que, si bien modernizaron el país, también estuvieron marcadas por graves abusos, como las de La Cantuta y Barrios Altos.",NACIONAL,2024-09-13 09:00:18
76,Kenji Fujimori y la emotiva canción que le dedicó a su padre: “primer día sin ti”,2024-09-12 17:00:18,"Las expresiones de dolor de Kenji Fujimori tras el fallecimiento de su padre, el expresidente Alberto Fujimori, se han hecho evidentes en redes sociales y tras despedirse del féretro antes de  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-3.07.40-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/kenji-fujimori-y-la-emotiva-cancion-que-le-dedico-a-su-padre-primer-dia-sin-ti/,"Kenji Fujimori junto a su padre.
 








Las expresiones de dolor de 
Kenji Fujimori
 tras el fallecimiento de su padre, el expresidente 
Alberto Fujimori
, se han hecho evidentes en redes sociales y tras despedirse del féretro antes de que fuese llevado al 
Ministerio de Cultura
.


En su cuenta oficial de X, compartió un emotivo mensaje en el que le dedicó una canción de 
Lady Gaga
 al fallecido exmandatario.


“Primer día sin ti pa! Me enseñaste mucho sobre la vida, pero jamás a decirte adiós”, se lee en su publicación, adjuntando un link del tema Hold My Hand.
















SU REACCIÓN AL VER AL FÉRETRO DE SU PADRE


Tras la salida del féretro del exjefe de Estado, el excongresista no pudo contener las lágrimas al verlo salir del domicilio de su hermana en 
San Borja
.


En los videos se le ve junto a Keiko Fujimori, lideresa de 
Fuerza Popular
, quien le brinda soporte con abrazos y palmadas en el hombro.",NACIONAL,2024-09-13 09:00:19
77,Miles de mineros sitiaron la capital para exigir ley de la pequeña minería,2024-09-12 17:00:20,"Tal como lo anunciaron, miles de mineros marcharon por las calles de la capital, los días 9 y 10 de setiembre, sitiando diversas instituciones para poner en vilo  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/Puno-7-abrdiora-mineria-1-331x219.png,https://diariosinfronteras.com.pe/2024/09/12/miles-de-mineros-sitiaron-la-capital-para-exigir-ley-de-la-pequena-mineria/,"Miles de mineros sitiaron la capital para exigir ley de la pequeña minería
 








Tal como lo anunciaron, miles de mineros marcharon por las calles de la capital, los días 9 y 10 de setiembre, sitiando diversas instituciones para poner en vilo al Gobierno. Los dirigentes de la minería a menor escala en el país, mantuvieron una serie de reuniones con congresistas y miembros del Ministerio de Energía y Minas (Minem).


El presidente de la Federación Regional de la Pequeña Minería, José Coa; el vicepresidente de la Federación Regional y presidente de Sandia y Carabaya de la Pequeña Minería, Javier Bernal Salas, precisaron que dentro del marco normativo del Minem solo contarían con el Registro Integral de Formalización Minera (Reinfo), hasta el 31 de diciembre del 2024.


Después de ello, explicó Bernal Salas, todos los mineros que se dedican a esta importante actividad, pasarían a ser informales, lo cual generaría caos y grandes pérdidas económicas para el país.


«Recordemos que la minería es la actividad que más empleos ha dado a muchos hermanos peruanos. Al anularse el Reinfo, se generarían daños incalculables para  unos 200 mil mineros a nivel nacional.


«Cuando se esté transportando el mineral de un distrito a otra ciudad para poder venderlo, no se podrá hacerlo, simplemente porque será un delito, y la Policía podrá detenernos y enviarnos a la cárcel», expresó.


NECESARIO


Bernal Salas sostiene que para superar estos inconvenientes se requiere ser un minero formal, a pesar que este sector de la minería aporta a la economía y afianza el poder adquisitivo. 


Bernal Salas, asesor de la Confemin Perú, propone que el Reinfo, una vez formalizadas las pequeñas empresas, se tiene que conseguir las reivindicaciones sociales para los trabajadores mineros.


Miles de mineros sitiaron la capital para exigir ley de la pequeña minería",NACIONAL,2024-09-13 09:00:20
78,Pobladores y docentes de Manseriche toman la estación 5 del Oleoducto Norperuano,2024-09-12 16:00:20,"Los profesores y pobladores de la localidad de Manseriche amenazaron con radicalizar sus protestas, por el momento mantienen tomada la estación 5 del Oleoducto Norperuano, ubicado en Datem  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/001099403W-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/12/pobladores-y-docentes-de-manseriche-toman-la-estacion-5-del-oleoducto-norperuano/,"Pobladores y docentes de Manseriche toman la estación 5 del Oleoducto Norperuano
 








Los profesores y pobladores de la localidad de Manseriche amenazaron con radicalizar sus protestas, por el momento mantienen tomada la estación 5 del Oleoducto Norperuano, ubicado en Datem del Marañón, Loreto.


Así lo dio a conocer la empresa Petroperú, que indicó que los manifestantes piden al Estado atender sus demandas relacionadas a la educación.


Los ciudadanos habrían advertido que bloquearán las vías y tomarán otras acciones si las autoridades no los escuchan y atienden sus pedidos.


La empresa señala que esta situación pone en riesgo la vida de los trabajadores, de las comunidades cercanas y de los mismos manifestantes.


Se supo que prendieron fuego cerca de las instalaciones, lo que podría originar explosiones e incendios.


Petroperú exhortó a la población acceder al diálogo y a las autoridades encontrar una solución pacífica.",NACIONAL,2024-09-13 09:00:21
79,Gobierno reduce el presupuesto para el incremento de salarios de los docentes,2024-09-12 16:00:30,"El Ejecutivo nacional presentó la propuesta del proyecto de ley de presupuesto del sector público para el año fiscal 2025, donde contempla el monto de 600 millones de  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/Puno-8-Afoto-gobierno-reduce-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/12/gobierno-reduce-el-presupuesto-para-el-incremento-de-salarios-de-los-docentes/,"Gobierno reduce el presupuesto para el incremento de salarios de los docentes
 








El Ejecutivo nacional presentó la propuesta del proyecto de ley de presupuesto del sector público para el año fiscal 2025, donde contempla el monto de 600 millones de soles para el incremento de remuneraciones de los docentes, cuando en 2023 dicha cifra superaba los 1219 millones; es decir, ahora a cada maestro, ya sea nombrado o contratado, se le dará un aumento de 125 soles en marzo de 2025 y otros 125 en noviembre del mismo año.


A diferencia de 2023, cuando se estipuló un aumento de 500 soles, dividido en 250 para los mismos meses.


La quincuagésima tercera disposición complementaria final, establece el incremento y otorgamiento de remuneraciones y asignaciones, pero en lugar de incrementar, para este sector se ha reducido en más del 50 %.


«La Remuneración Íntegra Mensual (RIM) de los profesores nombrados de la Carrera Pública Magisterial de la Ley N° 29944, Ley de Reforma Magisterial, así como la remuneración mensual de profesor contratado en el marco de la Ley N° 30328, Ley que establece medidas en materia educativa y dicta otras disposiciones. El incremento a que hace referencia el presente literal se efectúa en dos oportunidades, en los meses de marzo y noviembre del Año Fiscal 2025», dice el texto.


El secretario general del Sutep regional Puno, Alexander Pilco, lamentó la actitud del gobierno y dijo que en virtud a las demandas del sector, se debería de mantener o incrementar el incentivo de 500 soles.


«Nosotros vamos a acatar un paro de 48 horas, desde 2017 estamos exigiendo que se incremente el presupuesto. La Constitución dice que se debe invertir no menos del 6 %, pero la realidad es solo de 4.62 %», dijo.",POLITICA,2024-09-13 09:00:30
80,Arequipa: Intervienen local de masajes y detienen a mujeres por presunto favorecimiento de la prostitución,2024-09-13 00:00:22,"En un operativo llevado a cabo por el grupo TERNA de la Policía Nacional del Perú (PNP), se realizó una intervención en un local de masajes ubicado en  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/459146027_534393975776893_3307421951411209683_n-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/12/arequipa-intervienen-local-de-masajes-y-detienen-a-mujeres-por-presunto-favorecimiento-de-la-prostitucion/,"Intervienen local de masajes.
 








En un operativo llevado a cabo por el grupo TERNA de la Policía Nacional del Perú (PNP), se realizó una intervención en un local de masajes ubicado en la galería 15 de agosto, en el centro de Arequipa.


La acción fue motivada por denuncias de transeúntes que reportaron comportamientos sospechosos en el establecimiento.


Durante el operativo, los agentes encontraron a una joven en compañía de un cliente en uno de los ambientes del local. Se procedió a la detención de dos mujeres que supuestamente estarían involucradas en actividades relacionadas con la explotación sexual. En la intervención, se incautaron dos teléfonos celulares, 73 soles en efectivo y 2 profilácticos.


Las detenidas fueron trasladadas al Área del Trata de Personas de la DIVINCRI para continuar con las investigaciones pertinentes.",POLICIALES,2024-09-13 09:00:23
81,Juliaca: Reportan incendio en juego mecánico conocido Space Loop [VIDEO],2024-09-12 23:00:23,"Cerca de las 4:30 de hoy, un incidente empañó la inauguración de la “Feria de la Integración Andina 2024”. A pesar de la alegría inicial en la avenida  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-7.47.34-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/juliaca-reportan-incendio-en-juego-mecanico-conocido-space-loop-video/,"Incendio de juego mecánico.
 








Cerca de las 4:30 de hoy, un incidente empañó la inauguración de la “Feria de la Integración Andina 2024”. A pesar de la alegría inicial en la avenida Ferial, un juego mecánico conocido como Space Loop se incendió. Las causas exactas del siniestro aún son inciertas.


El hecho fue registrado por un asistente a la feria, donde muestran a los operadores del juego intentando sofocar las llamas con extintores y agua.




https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Video-2024-09-12-at-7.47.51-PM.mp4


Afortunadamente, la rápida intervención evitó que el fuego se propagara y causara mayores daños.


Cabe destacar que, horas antes, autoridades municipales y organizadores habían realizado una ceremonia inaugural, incluyendo un pago a la Pachamama, e indicando que implementaron todas las medidas de seguridad en los juegos mecánicos.",POLICIALES,2024-09-13 09:00:24
82,Sergio Tarache: dictan 26 años de cárcel para extranjero por feminicidio de Katherine Gómez,2024-09-12 20:00:24,"El Poder Judicial ha emitido una sentencia de 26 años de prisión contra Sergio Tarache Parra, de nacionalidad venezolana, por el feminicidio de Katherine Gómez Machare, su expareja. El trágico suceso, que conmocionó a la  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-5.39.46-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/12/sergio-tarache-dictan-26-anos-de-carcel-para-extranjero-por-feminicidio-de-katherine-gomez/,"Sergio Tarache.
 








El 
Poder Judicial
 ha emitido una sentencia de 26 años de prisión contra 
Sergio Tarache Parra
, de nacionalidad venezolana, por el 
feminicidio
 de 
Katherine Gómez
 Machare, su expareja.


El trágico suceso, que conmocionó a la sociedad peruana, ocurrió el 18 de marzo de 2023, cuando Tarache Parra quemó viva a la joven en la 
Plaza Dos de Mayo
, ubicada en el 
Cercado de Lima
. Este fallo se dio tras una exhaustiva revisión del caso que captó la atención pública y mediática del país.",POLICIALES,2024-09-13 09:00:25
83,Arequipa: Estudiante fallece tras sufrir caída en los baños de Administración de la UNSA,2024-09-11 09:00:29,"Un hombre, de entre 45 y 55 años, fue encontrado sin vida en los baños de la Facultad de Administración de la Universidad Nacional de San Agustín (UNSA)  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-3.20.48-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/11/arequipa-estudiante-fallece-tras-sufrir-caida-en-los-banos-de-administracion-de-la-unsa/,"Imagen referencial.
 








Un hombre, de entre 45 y 55 años, fue encontrado sin vida en los baños de la Facultad de Administración de la Universidad Nacional de San Agustín (UNSA) a las 12:20 horas.


El cuerpo fue descubierto por una empleada de limpieza tras ser alertada por un estudiante que lo vio vomitando con signos de sangre. Aunque inicialmente el hombre rechazó ayuda, colapsó minutos después en el suelo.


Personal de patrullaje motorizado llegó al lugar a las 13:50 horas y la unidad de Homicidios intervino a las 15:00 horas. El hombre, descrito como estudiante de segunda especialidad, fue encontrado en posición decúbito lateral, con restos de sangre en la escena.


Las autoridades están llevando a cabo investigaciones para identificar al fallecido y determinar las causas de su muerte.",POLICIALES,2024-09-13 09:00:29
